i,k,x_um,z_um,fill,temperature,liquid_frac,ux,uz,vmag
1,11,3.75,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
2,11,7.50,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
3,11,11.25,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
4,11,15.00,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
5,11,18.75,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
6,11,22.50,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
7,11,26.25,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
8,11,30.00,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
9,11,33.75,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
10,11,37.50,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
11,11,41.25,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
12,11,45.00,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
13,11,48.75,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
14,11,52.50,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
15,11,56.25,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
16,11,60.00,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
17,11,63.75,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
18,11,67.50,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
19,11,71.25,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
20,11,75.00,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
21,11,78.75,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
22,11,82.50,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
23,11,86.25,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
24,11,90.00,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
25,11,93.75,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
26,11,97.50,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
27,11,101.25,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
28,11,105.00,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
29,11,108.75,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
30,11,112.50,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
31,11,116.25,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
32,11,120.00,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
33,11,123.75,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
34,11,127.50,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
35,11,131.25,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
36,11,135.00,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
37,11,138.75,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
38,11,142.50,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
39,11,146.25,41.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
0,12,0.00,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
1,12,3.75,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
2,12,7.50,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
3,12,11.25,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
4,12,15.00,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
5,12,18.75,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
6,12,22.50,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
7,12,26.25,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
8,12,30.00,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
9,12,33.75,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
10,12,37.50,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
11,12,41.25,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
12,12,45.00,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
13,12,48.75,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
14,12,52.50,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
15,12,56.25,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
16,12,60.00,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
17,12,63.75,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
18,12,67.50,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
19,12,71.25,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
20,12,75.00,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
21,12,78.75,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
22,12,82.50,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
23,12,86.25,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
24,12,90.00,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
25,12,93.75,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
26,12,97.50,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
27,12,101.25,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
28,12,105.00,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
29,12,108.75,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
30,12,112.50,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
31,12,116.25,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
32,12,120.00,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
33,12,123.75,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
34,12,127.50,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
35,12,131.25,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
36,12,135.00,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
37,12,138.75,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
38,12,142.50,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
39,12,146.25,45.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
0,13,0.00,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
1,13,3.75,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
2,13,7.50,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
3,13,11.25,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
4,13,15.00,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
5,13,18.75,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
6,13,22.50,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
7,13,26.25,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
8,13,30.00,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
9,13,33.75,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
10,13,37.50,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
11,13,41.25,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
12,13,45.00,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
13,13,48.75,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
14,13,52.50,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
15,13,56.25,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
16,13,60.00,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
17,13,63.75,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
18,13,67.50,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
19,13,71.25,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
20,13,75.00,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
21,13,78.75,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
22,13,82.50,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
23,13,86.25,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
24,13,90.00,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
25,13,93.75,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
26,13,97.50,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
27,13,101.25,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
28,13,105.00,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
29,13,108.75,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
30,13,112.50,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
31,13,116.25,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
32,13,120.00,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
33,13,123.75,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
34,13,127.50,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
35,13,131.25,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
36,13,135.00,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
37,13,138.75,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
38,13,142.50,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
39,13,146.25,48.75,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
0,14,0.00,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
1,14,3.75,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
2,14,7.50,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
3,14,11.25,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
4,14,15.00,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
5,14,18.75,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
6,14,22.50,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
7,14,26.25,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
8,14,30.00,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
9,14,33.75,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
10,14,37.50,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
11,14,41.25,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
12,14,45.00,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
13,14,48.75,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
14,14,52.50,52.50,1.00000000e+00,3.00000031e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
15,14,56.25,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
16,14,60.00,52.50,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
17,14,63.75,52.50,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
18,14,67.50,52.50,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
19,14,71.25,52.50,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
20,14,75.00,52.50,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
21,14,78.75,52.50,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
22,14,82.50,52.50,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
23,14,86.25,52.50,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
24,14,90.00,52.50,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
25,14,93.75,52.50,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
26,14,97.50,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
27,14,101.25,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
28,14,105.00,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
29,14,108.75,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
30,14,112.50,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
31,14,116.25,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
32,14,120.00,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
33,14,123.75,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
34,14,127.50,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
35,14,131.25,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
36,14,135.00,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
37,14,138.75,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
38,14,142.50,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
39,14,146.25,52.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
0,15,0.00,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
1,15,3.75,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
2,15,7.50,56.25,1.00000000e+00,3.00000031e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
3,15,11.25,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
4,15,15.00,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
5,15,18.75,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
6,15,22.50,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
7,15,26.25,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
8,15,30.00,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
9,15,33.75,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
10,15,37.50,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
11,15,41.25,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
12,15,45.00,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
13,15,48.75,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
14,15,52.50,56.25,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
15,15,56.25,56.25,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
16,15,60.00,56.25,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
17,15,63.75,56.25,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
18,15,67.50,56.25,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
19,15,71.25,56.25,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
20,15,75.00,56.25,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
21,15,78.75,56.25,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
22,15,82.50,56.25,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
23,15,86.25,56.25,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
24,15,90.00,56.25,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
25,15,93.75,56.25,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
26,15,97.50,56.25,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
27,15,101.25,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
28,15,105.00,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
29,15,108.75,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
30,15,112.50,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
31,15,116.25,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
32,15,120.00,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
33,15,123.75,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
34,15,127.50,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
35,15,131.25,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
36,15,135.00,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
37,15,138.75,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
38,15,142.50,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
39,15,146.25,56.25,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
0,16,0.00,60.00,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
1,16,3.75,60.00,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
2,16,7.50,60.00,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
3,16,11.25,60.00,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
4,16,15.00,60.00,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
5,16,18.75,60.00,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
6,16,22.50,60.00,1.00000000e+00,3.00000031e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
7,16,26.25,60.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
8,16,30.00,60.00,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
